Date,Open,High,Low,Close*,Adj Close**,Volume,Year,Month,Day,DayOfWeek,Daily_Return,Volatility,MA5,MA20,MA50,RSI,MACD,Signal_Line,BB_middle,BB_upper,BB_lower,Price_Momentum,Volume_MA5,Volume_MA20
2021-09-14,34906.9,34990.36,34510.3,34577.57,34577.57,325140000,2021,9,14,1,-0.6802359599004881,0.9724769042162769,34539.726,34445.094999999994,35213.846,57.01838593611453,-153.08081907261658,-235.44877874581158,34445.094999999994,35095.95300102213,33794.23699897786,0.01939071646564372,381897250.0,329562312.5
2021-09-13,34665.5,34939.1,34665.5,34869.63,34869.63,334190000,2021,9,13,0,0.8446516050722996,0.987249181605449,34719.558,34463.773499999996,35198.8536,56.68531733626094,-114.1617686380996,-211.19137672426922,34463.773499999996,35141.66985302379,33785.8771469762,0.02646887134620135,361579250.0,333430812.5
2021-09-10,34949.59,35104.25,34599.61,34607.72,34607.72,333230000,2021,9,10,4,-0.7511120708765695,0.98996093954377,34724.126,34456.847,35178.9684,59.94070456923614,-103.26175170349597,-189.6054517201146,34456.847,35125.3566629021,33788.3373370979,0.0006604041997544385,317664000.0,338188312.5
2021-09-09,35013.08,35199.89,34847.3,34879.38,34879.38,261330000,2021,9,9,3,0.78496936521677,1.0060450005891293,34749.738,34463.068999999996,35159.136999999995,56.85042504990685,-71.8741971056952,-166.05920079723072,34463.068999999996,35145.43330899122,33780.704691008774,0.0036850398776218096,314276000.0,337590312.5
2021-09-08,35087.45,35175.15,34925.61,35031.07,35031.07,261880000,2021,9,8,2,0.43489878547153804,0.9817062188097536,34793.074,34493.773,35141.1374,60.076634689601946,-34.363102225870534,-139.7199810829587,34493.773,35221.18327847089,33766.36272152911,0.006223863178415501,303154000.0,334575812.5
2021-09-07,35373.24,35373.24,35060.9,35100.0,35100.0,289830000,2021,9,7,1,0.19676818321563427,0.9775747479259617,34897.56,34533.0395,35120.293,53.6875429704363,0.9162239873985527,-111.59274006888725,34533.0395,35303.26752752027,33762.81147247973,0.01510892755043236,296092000.0,333491312.5
2021-09-03,35401.73,35422.71,35269.4,35369.09,35369.09,221370000,2021,9,3,4,0.7666381766381569,0.9565562543323421,34997.452000000005,34601.348,35105.9258,58.588155326373624,50.01214937970508,-79.27176217916879,34601.348,35414.732870269356,33787.96312973064,0.014323639224161466,273528000.0,324716812.5
2021-09-02,35353.06,35475.4,35348.48,35443.82,35443.82,263370000,2021,9,2,3,0.2112861823699852,0.9401896958592917,35164.672,34657.216,35092.795999999995,60.08489730930781,93.86904648900236,-44.64360044553456,34657.216,35541.505424980656,33772.926575019344,0.024159349416835285,259556000.0,316506312.5
2021-09-01,35387.55,35407.37,35287.05,35312.53,35312.53,265520000,2021,9,1,2,-0.37041718415227187,0.8754580641660237,35251.302,34730.646499999995,35080.621999999996,67.62179853637824,116.68685423572606,-12.377509509282437,34730.646499999995,35573.51032458294,33887.78267541705,0.012418512026303175,260394000.0,312040812.5
2021-08-31,35391.38,35449.79,35289.86,35360.73,35360.73,337240000,2021,8,31,1,0.13649545926051054,0.8111312024637154,35317.234,34779.147000000004,35066.237799999995,76.6739604506597,137.07930356167344,17.51385310490874,34779.147000000004,35650.79413995619,33907.49986004382,0.009410503304637885,275466000.0,314385312.5
2021-08-30,35471.8,35510.71,35374.46,35399.84,35399.84,245390000,2021,8,30,0,0.11060292024511753,0.8055665154146404,35377.202,34834.139500000005,35047.835,76.57404412120133,154.6140225086492,44.933886985656834,34834.139500000005,35717.20668672636,33951.07231327365,0.008542450142450031,266578000.0,307703812.5
2021-08-27,35231.11,35479.18,35231.11,35455.8,35455.8,240990000,2021,8,27,4,0.15807981053024278,0.7243894854794073,35394.544,34863.460999999996,35028.3066,70.43492135000201,171.05411259521497,70.15793210756847,34863.460999999996,35789.35879465303,33937.56320534696,0.002451575655466609,270502000.0,305279312.5
2021-08-26,35449.68,35498.45,35205.1,35213.12,35213.12,239740000,2021,8,26,3,-0.6844578320049144,0.742243508278523,35348.404,34884.217000000004,35006.01,60.46121783254811,162.62610212063737,88.65156611018224,34884.217000000004,35822.46531100257,33945.96868899744,-0.0065088921002306455,265776000.0,304550812.5
2021-08-25,35388.77,35501.14,35287.63,35405.5,35405.5,237230000,2021,8,25,2,0.5463304586472262,0.7489257889333322,35366.998,34916.251000000004,34991.6354,62.649421573201096,169.51622380442132,104.82449764903006,34916.251000000004,35880.71744879913,33951.78455120088,0.0026327765243667756,260118000.0,302217812.5
2021-08-24,35382.72,35445.47,35356.18,35366.26,35366.26,228710000,2021,8,24,1,-0.11083023823981186,0.6570605642110496,35368.10400000001,34971.648,34975.809,68.43655472596123,169.85240206032904,117.83007853128987,34971.648,35903.72966783834,34039.56633216166,0.00015638817411289807,238412000.0,298823812.5
2021-08-23,35160.97,35428.91,35160.97,35335.71,35335.71,245760000,2021,8,23,0,-0.08638176612398851,0.6027380930370643,35355.278000000006,35042.4415,34961.47059999999,62.41277923959482,165.7431126362062,127.41268535227314,35042.4415,35844.10999650317,34240.77300349683,-0.0018115901088817665,238486000.0,295763312.5
2021-08-20,34917.96,35177.26,34867.07,35120.08,35120.08,269320000,2021,8,20,4,-0.6102325381320939,0.6298433183682705,35288.134,35099.922,34945.5954,63.99019190231224,143.43351992344833,130.61685226650818,35099.922,35722.90607162574,34476.93792837426,-0.009468690595050733,244152000.0,287440312.5
2021-08-19,34874.67,34997.81,34690.25,34894.12,34894.12,333550000,2021,8,19,3,-0.643392611861926,0.5234194222841693,35224.334,35115.384,34927.0866,50.41278340353093,106.29462512087775,125.7524068373821,35115.384,35698.62778069771,34532.14021930229,-0.009059123417635262,262914000.0,276477500.0
2021-08-18,35310.2,35356.8,34943.41,34960.69,34960.69,289800000,2021,8,18,2,0.19077712806627733,0.5146579774127815,35135.372,35125.8525,34911.690800000004,47.930389573727375,81.29629300921806,116.86118407174929,35125.8525,35688.74335777229,34562.96164222771,-0.012563302311787705,273428000.0,277054000.0
2021-08-17,35500.01,35500.01,35120.31,35343.28,35343.28,309410000,2021,8,17,1,1.094343389675645,0.566542130122897,35130.776,35152.297,34908.742600000005,56.039781924348794,91.30425169086811,111.74979759557307,35152.297,35703.14298222281,34601.45101777719,-0.0006497718446905054,289568000.0,276650000.0
2021-08-16,35490.83,35631.19,35231.87,35625.4,35625.4,292590000,2021,8,16,0,0.7982281214420572,0.5589501817058751,35188.714,35204.688500000004,34906.113,56.32236644121155,120.61003981249087,113.52184603895664,35204.688500000004,35723.78013479812,34685.596865201886,0.008198222138454447,298934000.0,275022500.0
2021-08-13,35551.56,35610.57,35474.78,35515.38,35515.38,236790000,2021,8,13,4,-0.30882460267114276,0.5428736313118109,35267.774,35236.976,34901.5976,51.73495611695674,133.4194175167504,117.5013603345154,35236.976,35748.59509183806,34725.35690816194,0.011255669121482459,292428000.0,270152500.0
2021-08-12,35481.94,35510.77,35352.53,35499.85,35499.85,231600000,2021,8,12,3,-0.0437275343808774,0.5068170424237265,35388.92,35281.5825,34898.0542,54.81161445436517,140.69594514810888,122.14027729723409,35281.5825,35711.19108106148,34851.973918938515,0.01735908514099216,272038000.0,265071000.0
2021-08-11,35300.89,35501.16,35300.89,35484.97,35484.97,232800000,2021,8,11,2,-0.041915670066206,0.4836486709270353,35493.776,35311.86200000001,34895.691999999995,53.24688221950426,143.60654719377635,126.43353127654255,35311.86200000001,35706.0138390626,34917.710160937415,0.014996271526677596,260638000.0,263644500.0
2021-08-10,35135.17,35285.16,35091.91,35264.67,35264.67,255040000,2021,8,10,1,-0.6208262258640906,0.5010048843019256,35478.054,35323.542,34888.7986,46.77307690471307,126.6766023897435,126.48214549918275,35323.542,35695.90117372543,34951.18282627457,-0.00222418519164036,249764000.0,263302500.0
2021-08-09,35229.67,35229.67,35041.24,35101.85,35101.85,207850000,2021,8,9,0,-0.4617085598702553,0.5113052687684289,35373.344,35323.6345,34881.6894,41.96032290450501,98.98030258726794,120.98177691679979,35323.6345,35695.76070346444,34951.50829653556,-0.014695975343434808,232816000.0,259203500.0
2021-08-06,35077.44,35246.79,35077.44,35208.51,35208.51,231570000,2021,8,6,4,0.3038586285338374,0.48463266828225643,35311.969999999994,35315.6055,34880.687399999995,49.888391235927834,84.66143177237245,113.71770788791432,35315.6055,35690.52113398998,34940.68986601001,-0.00864048195457845,231772000.0,259713500.0
2021-08-05,34815.61,35067.54,34815.61,35064.25,35064.25,216580000,2021,8,5,3,-0.4097304884529418,0.4888003359115448,35224.85,35296.62699999999,34876.0772,41.54119962521009,60.97022037298302,103.16821038492806,35296.62699999999,35682.4835836716,34910.770416328385,-0.012270474382286123,228768000.0,257374000.0
2021-08-04,35047.44,35047.44,34790.62,34792.67,34792.67,245300000,2021,8,4,2,-0.7745210577725259,0.5104959905158561,35086.39,35270.634000000005,34873.6794,37.25055235233185,20.04941120966396,86.54445054987524,35270.634000000005,35717.23808027996,34824.02991972005,-0.019509668459632423,231268000.0,256363000.0
2021-08-03,34864.1,35120.94,34714.33,35116.4,35116.4,259820000,2021,8,3,1,0.9304546043750195,0.5564388260393905,35056.736,35258.417499999996,34888.4512,45.687373409631746,13.585080255958019,71.9525764910918,35258.417499999996,35708.00168252232,34808.83331747767,-0.004204491350691675,232224000.0,252492000.0
2021-08-02,34968.56,35192.11,34808.2,34838.16,34838.16,238620000,2021,8,2,0,-0.792336344272182,0.5802773515707824,35003.998,35230.3335,34897.6476,44.589407583120355,-13.830165707840933,54.79602805130526,35230.3335,35711.76557932336,34748.901420676644,-0.0075121396735498,238378000.0,252153500.0
2021-07-30,35013.26,35106.3,34871.13,34935.47,34935.47,276410000,2021,7,30,4,0.27932014779195047,0.5835014971029796,34949.39,35204.317,34906.4358,50.83481048691555,-27.389117209866527,38.3589989990709,35204.317,35690.65935263099,34717.97464736902,-0.00775494333614235,247346000.0,253924500.0
2021-07-29,34985.99,35171.52,34985.99,35084.53,35084.53,222680000,2021,7,29,3,0.42667237624109955,0.5749811989168835,34953.446,35197.8875,34913.2014,52.41960064085022,-25.809274458355503,25.52534430758562,35197.8875,35687.13114008506,34708.64385991493,0.0005783668551302412,248566000.0,253071500.0
2021-07-28,35109.95,35116.37,34876.84,34930.93,34930.93,347170000,2021,7,28,2,-0.43779979381225465,0.5663045836936257,34981.098,35174.159,34916.7212,41.15170528429994,-36.53037458799372,13.114200528469754,35174.159,35667.02588378622,34681.29211621378,0.003973825521295105,268940000.0,258568500.0
2021-07-27,35078.9,35078.9,34878.07,35058.52,35058.52,326610000,2021,7,27,1,0.36526367892293354,0.5742681452999419,34969.522000000004,35158.772000000004,34929.551799999994,36.971750062052315,-34.335676688555395,3.624225085064724,35158.772000000004,35645.564676743415,34671.97932325659,-0.0016482327345629377,282298000.0,263463500.0
2021-07-26,35055.86,35150.37,34950.19,35144.31,35144.31,259790000,2021,7,26,0,0.24470513872234534,0.5776871034453346,35030.752,35149.202,34946.1446,41.37588026123132,-25.38124754581804,-2.1768694411118292,35149.202,35628.821184182896,34669.5828158171,0.008787777540489872,286532000.0,264165000.0
2021-07-23,34855.11,35095.33,34855.11,35061.55,35061.55,314040000,2021,7,23,4,-0.23548619961523132,0.5636319205272677,35055.968,35146.2755,34967.317200000005,40.12206005643257,-24.678361493293778,-6.677167851548219,35146.2755,35627.35491414616,34665.196085853844,0.003608939567723013,294058000.0,266401000.0
2021-07-22,34799.68,34879.28,34673.03,34823.35,34823.35,291610000,2021,7,22,3,-0.6793766961244008,0.5658240421471341,35003.732,35142.737,34977.255,36.452762193373964,-42.84814180549438,-13.911362642337453,35142.737,35632.586756906676,34652.887243093326,-0.007444306650252974,307844000.0,264304000.0
2021-07-21,34556.96,34820.24,34556.96,34798.0,34798.0,317090000,2021,7,21,2,-0.07279598315497182,0.56400167172873,34977.14599999999,35134.60249999999,34996.3366,39.61547876009705,-58.61764898108959,-22.85261991008788,35134.60249999999,35642.26065534662,34626.94434465337,-0.0038055099019693728,301828000.0,265668500.0
2021-07-20,33981.79,34621.79,33981.79,34511.99,34511.99,387020000,2021,7,20,1,-0.8219150525892394,0.5258890529980852,34867.84,35093.038,34998.762,37.55643126566362,-93.12028111033578,-36.90615215013746,35093.038,35661.267509917845,34524.808490082156,-0.015589077918862437,313910000.0,269549000.0
2021-07-19,34528.48,34528.48,33741.76,33962.04,33962.04,440440000,2021,7,19,0,-1.5935041705795516,0.5761966517656684,34631.386,35009.87,34992.003,27.84785830818602,-162.9617133356951,-62.117264387248994,35009.87,35719.371164748365,34300.36883525164,-0.03364043852333409,350040000.0,276941500.0
2021-07-16,35007.94,35090.01,34647.82,34687.85,34687.85,322980000,2021,7,16,4,2.1206891658952953,0.782749390518341,34556.646,34968.4935,34988.372599999995,44.456521098798774,-157.92429740586522,-81.27867099097224,34968.4935,35649.82775809508,34287.15924190491,-0.010658399300658483,351828000.0,281251000.0
2021-07-15,34924.81,34990.41,34762.87,34987.02,34987.02,320450000,2021,7,15,3,0.8624633697389639,0.8127397641335549,34589.38,34942.852,34992.153,52.83924068755349,-128.31248381519254,-90.6854335558163,34942.852,35576.950038928444,34308.753961071554,0.004700007322672839,357596000.0,285693500.0
2021-07-14,34920.83,35069.18,34826.87,34933.23,34933.23,344340000,2021,7,14,2,-0.15374273087560564,0.812923905134603,34616.426,34915.265,34995.5212,47.09496515607604,-107.94103460523183,-94.1365537656994,34915.265,35495.802199442966,34334.72780055703,0.003886142881774912,363046000.0,291270500.0
2021-07-13,34959.96,35018.79,34876.89,34888.79,34888.79,322430000,2021,7,13,1,-0.12721411675932215,0.8029180123044795,34691.786,34896.471000000005,35008.130600000004,50.867299568662744,-94.29547143953096,-94.16833730046571,34896.471000000005,35453.23120021495,34339.71079978506,0.01091794474905683,350128000.0,294640000.0
2021-07-12,34836.75,35014.9,34730.15,34996.18,34996.18,294800000,2021,7,12,0,0.30780660492955025,0.8006107452897537,34898.614,34891.1875,35029.6574,51.036392378051886,-73.96318723347213,-90.127307287067,34891.1875,35441.712066338616,34340.662933661384,0.030449878746977577,321000000.0,298987500.0
2021-07-09,34457.51,34893.72,34457.51,34870.16,34870.16,301750000,2021,7,9,4,-0.3600964448119637,0.8005881437844092,34935.076,34874.270000000004,35047.6512,46.311431688272414,-67.24332710356248,-85.5505112503661,34874.270000000004,35404.144208865895,34344.39579113411,0.005255730752987242,316754000.0,302496500.0
2021-07-08,34569.01,34569.01,34145.59,34421.93,34421.93,335690000,2021,7,8,3,-1.2854257049580542,0.8443234297141914,34822.058000000005,34842.154,35044.3922,42.04811748164345,-96.96841301769746,-87.83409160383238,34842.154,35400.63540766882,34283.67259233118,-0.016151418440324306,319802000.0,308452000.0
2021-07-07,34604.17,34708.78,34435.59,34681.79,34681.79,302700000,2021,7,7,2,0.7549257116030494,0.8482220537251947,34771.770000000004,34836.61,35043.0016,44.34809482802598,-98.42267220377835,-89.95180772382157,34836.61,35399.34491382912,34273.87508617088,-0.00719773121466305,311474000.0,311322000.0
2021-07-06,34790.16,34814.2,34358.42,34577.37,34577.37,348430000,2021,7,6,1,-0.30108019222767624,0.8204073243207707,34709.486,34809.6585,35038.2612,41.5417437488811,-106.77022373471846,-93.31549092600096,34809.6585,35367.58332739365,34251.733672606344,-0.008926076255439064,316674000.0,315752500.0
2021-07-02,34642.42,34821.93,34613.49,34786.35,34786.35,301860000,2021,7,2,4,0.6043837342168956,0.8154849996596906,34667.520000000004,34807.068,35042.4368,46.043270972676645,-95.42280429331731,-93.73695359946424,34807.068,35364.91673892493,34249.21926107507,-0.005995797255586188,318086000.0,318914500.0
2021-07-01,34507.32,34640.28,34498.85,34633.53,34633.53,268280000,2021,7,1,3,-0.43931024669159324,0.8181586553928835,34620.194,34791.971,35037.7148,47.20214371624649,-97.63570582164539,-94.51670404390048,34791.971,35351.52857887827,34232.413421121724,-0.0067860313804124495,311392000.0,318508000.0
2021-06-30,34290.74,34553.16,34245.48,34502.51,34502.51,295560000,2021,6,30,2,-0.3783039153098078,0.8137696748324734,34636.31,34762.869999999995,35035.6106,45.77619206897834,-108.70854085584142,-97.35507140628867,34762.869999999995,35318.89097412169,34206.8490258783,0.0023409495051556206,303366000.0,322152000.0
2021-06-29,34338.89,34469.83,34266.83,34292.29,34292.29,282360000,2021,6,29,1,-0.6092890053506328,0.8186219304539788,34558.409999999996,34730.938,35023.868800000004,46.79000151952593,-132.9146817988003,-104.466993484791,34730.938,35318.76452430623,34143.111475693775,-0.011230677540000067,299298000.0,318911500.0
2021-06-28,34428.1,34449.65,34186.13,34283.27,34283.27,280280000,2021,6,28,0,-0.02630328858178599,0.811839058693792,34499.590000000004,34692.1755,35008.9128,55.57460632585837,-151.08445397007745,-113.79048558184829,34692.1755,35291.18541136603,34093.165588633965,-0.008505563031543595,285668000.0,316595000.0
2021-06-25,34328.1,34501.02,34314.8,34433.84,34433.84,432550000,2021,6,25,4,0.4391938108587734,0.8174395599446636,34429.088,34656.652,34995.5896,44.4922916802185,-151.58698824706516,-121.34978611489167,34656.652,35226.31198991455,34086.99201008545,-0.010133572507607158,311806000.0,325233000.0
